format,topology,N,density,timesteps,trials,mean_time_ms,std_time_ms,median_time_ms,peak_rss_kb,total_spikes,spikes_per_step,memory_bytes,nnz,effective_bw_gbps,scatter_throughput_edges_per_ms,bytes_per_spike,gather_mean_time_ms,gather_std_time_ms,gather_median_time_ms,gather_throughput_edges_per_ms,cache_ratio_L1,cache_ratio_L2,cache_ratio_L3,poisson_rate,outliers_removed,background_current
coo,er,1000,0.01,1000,10,74.9889,0.29917,74.9111,4012,78626,78.626,159424,9964,0.00212597,10447.3,2.02762,75.1498,0.48473,74.9724,10424.9,2.43262,0.304077,0.0190048,15,0,14
coo,er,1000,0.05,1000,10,104.818,0.18453,104.803,5256,79948,79.948,803600,50225,0.00766659,38308,10.0515,104.894,0.232868,104.93,38280.5,12.262,1.53275,0.0957966,15,0,14
coo,er,1000,0.1,1000,10,142.564,0.472235,142.524,7156,80910,80.91,1599904,99994,0.0112223,56749.9,19.7739,142.713,0.460915,142.47,56691,24.4126,3.05157,0.190723,15,0,14
coo,er,5000,0.01,1000,10,533.423,1.18584,533.37,12596,399698,399.698,4000048,250003,0.00749883,37465.8,10.0077,533.655,1.05667,533.31,37449.6,61.0359,7.62949,0.476843,15,0,14
coo,er,5000,0.05,1000,10,1333.42,4.70573,1334.56,42792,414562,414.562,19975968,1248498,0.0149811,77632.2,48.1857,1337.27,10.2033,1333.01,77408.7,304.809,38.1011,2.38132,15,2,14
coo,er,5000,0.1,1000,10,2363.08,3.81574,2362.81,101600,424968,424.968,39961984,2497624,0.016911,89832.8,94.0353,2365.76,6.19979,2364.81,89730.9,609.771,76.2214,4.76384,15,0,14
coo,er,10000,0.01,1000,10,1491.05,6.4813,1490.21,101392,809110,809.11,15997040,999815,0.0107287,54254.6,19.7712,1490.26,3.02983,1492.57,54283.3,244.095,30.5119,1.907,15,0,14
coo,er,10000,0.05,1000,10,4653.76,7.23108,4653,186360,849847,849.847,79983488,4998968,0.0171868,91288.6,94.1152,4654.53,8.3449,4655.76,91273.7,1220.45,152.556,9.53477,15,1,14
coo,er,10000,0.1,1000,10,8589.83,15.9323,8588.86,316412,874231,874.231,160003072,10000192,0.018627,101777,183.022,8596.92,15.7637,8596.72,101693,2441.45,305.182,19.0739,15,1,14
coo,fi,1000,0.01,1000,10,78.1987,0.0607616,78.2232,316196,78633,78.633,160000,10000,0.00204607,10055.5,2.03477,78.2165,0.124951,78.1878,10053.3,2.44141,0.305176,0.0190735,15,2,14
coo,fi,1000,0.05,1000,10,125.761,0.153542,125.769,316196,79929,79.929,800000,50000,0.00636126,31778.1,10.0089,125.827,0.204658,125.817,31761.4,12.207,1.52588,0.0953674,15,1,14
coo,fi,1000,0.1,1000,10,187.49,0.204381,187.491,316196,80879,80.879,1600000,100000,0.00853379,43137.8,19.7826,187.543,0.306936,187.514,43125.5,24.4141,3.05176,0.190735,15,0,14
coo,fi,5000,0.01,1000,10,630.875,0.51723,630.782,316196,399645,399.645,4000000,250000,0.0063404,31673.8,10.0089,631.526,0.812561,631.451,31641.2,61.0352,7.62939,0.476837,15,1,14
coo,fi,5000,0.05,1000,10,1902.82,1.85512,1903.1,316196,414548,414.548,20000000,1250000,0.0105107,54465,48.2453,1902.16,2.05082,1903.15,54483.9,305.176,38.147,2.38419,15,2,14
coo,fi,5000,0.1,1000,10,3585.26,11.5633,3582.01,316196,424855,424.855,40000000,2500000,0.0111568,59250.2,94.1498,3583.9,6.44421,3583.57,59272.7,610.352,76.2939,4.76837,15,2,14
coo,fi,10000,0.01,1000,10,1890.91,3.95969,1892.07,316196,808883,808.883,16000000,1000000,0.00846155,42777.5,19.7804,1891.98,1.42081,1891.66,42753.2,244.141,30.5176,1.90735,15,1,14
coo,fi,10000,0.05,1000,10,7184.47,16.6853,7185.09,316196,849626,849.626,80000000,5000000,0.0111351,59129.3,94.1591,7177.1,11.4001,7180.42,59190.1,1220.7,152.588,9.53674,15,0,14
coo,fi,10000,0.1,1000,10,13962,59.1024,13952.1,316408,874013,874.013,160000000,10000000,0.0114596,62599.3,183.064,13956.2,26.0197,13951.4,62625.4,2441.41,305.176,19.0735,15,0,14
coo,ba,1000,0.01,1000,10,87.9906,0.151691,87.9587,316236,79102,79.102,318240,19890,0.00361675,17880.8,4.02316,87.9321,0.0959259,87.9428,17892.7,4.85596,0.606995,0.0379372,15,0,14
coo,ba,1000,0.05,1000,10,166.666,0.133373,166.651,316236,81028,81.028,1559200,97450,0.00935525,47377.3,19.2427,166.869,0.361859,166.848,47319.7,23.7915,2.97394,0.185871,15,1,14
coo,ba,1000,0.1,1000,10,257.269,0.399971,257.466,316236,82433,82.433,3038400,189900,0.0118102,60847,36.859,257.402,0.386259,257.464,60815.5,46.3623,5.79529,0.362206,15,1,14
coo,ba,5000,0.01,1000,10,840.856,0.958317,841.067,316236,405554,405.554,7959200,497450,0.00946559,47985.1,19.6255,840.599,0.810855,840.458,47999.8,121.448,15.181,0.948811,15,0,14
coo,ba,5000,0.05,1000,10,3228.58,13.697,3226.23,316236,428446,428.446,38996000,2437250,0.0120784,64686.6,91.0173,3230.12,6.29101,3230.95,64655.8,595.032,74.379,4.64869,15,0,14
coo,ba,5000,0.1,1000,10,5758.56,18.9034,5760.37,347612,445495,445.495,75992000,4749500,0.0131964,73486.4,170.579,5755.45,11.0062,5756.2,73526.1,1159.55,144.943,9.05895,15,0,14
coo,ba,10000,0.01,1000,10,3010.36,8.88715,3007.7,347612,826832,826.832,31838400,1989900,0.0105763,54655,38.5065,3011.04,6.49666,3010.5,54642.6,485.815,60.7269,3.79543,15,0,14
coo,ba,10000,0.05,1000,10,11654,16.574,11653.4,650860,894486,894.486,155992000,9749500,0.0133853,74831,174.393,11654.6,24.5418,11657.1,74826.8,2380.25,297.531,18.5957,15,0,14
coo,ba,10000,0.1,1000,10,22007.5,31.7295,22003.9,1265220,944559,944.559,303984000,18999000,0.0138127,81543.4,321.826,21999.4,33.9679,22013,81573.5,4638.43,579.803,36.2377,15,0,14
coo,ws,1000,0.01,1000,10,77.0518,0.193222,77.024,1265220,78614,78.614,160000,10000,0.00207653,10202.7,2.03526,77.1313,0.106952,77.1808,10192.2,2.44141,0.305176,0.0190735,15,1,14
coo,ws,1000,0.05,1000,10,116.63,0.0933237,116.635,1265220,79920,79.92,800000,50000,0.00685929,34262.2,10.01,116.752,0.149834,116.745,34226.3,12.207,1.52588,0.0953674,15,1,14
coo,ws,1000,0.1,1000,10,167.373,0.32795,167.421,1265220,80872,80.872,1600000,100000,0.00955951,48318.5,19.7844,167.457,0.268711,167.542,48294.1,24.4141,3.05176,0.190735,15,0,14
coo,ws,5000,0.01,1000,10,584.523,0.564197,584.298,1265220,399585,399.585,4000000,250000,0.00684318,34180.4,10.0104,584.455,0.302772,584.476,34184.4,61.0352,7.62939,0.476837,15,0,14
coo,ws,5000,0.05,1000,10,1731.94,19.6999,1735.47,1265220,414451,414.451,20000000,1250000,0.0115478,59824.8,48.2566,1732.24,11.4396,1737.49,59814.4,305.176,38.147,2.38419,15,1,14
coo,ws,5000,0.1,1000,10,3491.69,8.73032,3486.94,1265220,424846,424.846,40000000,2500000,0.0114558,60836.7,94.1518,3486.36,6.77127,3487.86,60929.7,610.352,76.2939,4.76837,15,2,14
coo,ws,10000,0.01,1000,10,1728.85,2.06673,1728.08,1265220,808803,808.803,16000000,1000000,0.00925472,46782.8,19.7823,1729.62,3.61149,1729.34,46761.9,244.141,30.5176,1.90735,15,1,14
coo,ws,10000,0.05,1000,10,6870.96,24.6763,6875.32,1265220,849607,849.607,80000000,5000000,0.0116432,61826,94.1612,6892.56,18.7452,6889.89,61632.2,1220.7,152.588,9.53674,15,1,14
coo,ws,10000,0.1,1000,10,13745,67.2614,13753.2,1265220,876637,876.637,160000000,10000000,0.0116406,63778.7,182.516,13749.9,77.0838,13769.4,63756.1,2441.41,305.176,19.0735,15,0,14
csr,er,1000,0.01,1000,10,66.8929,0.0936817,66.8831,1265220,78626,78.626,123572,9964,0.00184731,11711.7,1.57164,66.9199,0.0170654,66.9195,11707,1.88556,0.235695,0.0147309,15,0,14
csr,er,1000,0.05,1000,10,68.0562,0.166163,68.0331,1265220,79948,79.948,606704,50225,0.00891474,59001,7.58873,68.1117,0.0711723,68.1258,58953,9.25757,1.1572,0.0723248,15,1,14
csr,er,1000,0.1,1000,10,69.5778,0.113332,69.565,1265220,80910,80.91,1203932,99994,0.0173034,116280,14.8799,69.6171,0.101401,69.5836,116215,18.3705,2.29632,0.14352,15,0,14
csr,er,5000,0.01,1000,10,342.603,0.401853,342.511,1265220,399698,399.698,3020040,250003,0.00881499,58333.2,7.5558,342.82,0.181189,342.834,58296.4,46.0822,5.76027,0.360017,15,0,14
csr,er,5000,0.05,1000,10,390.168,4.0459,387.497,1265220,414562,414.562,15001980,1248498,0.03845,265311,36.1875,390.604,4.07997,388.433,265015,228.912,28.614,1.78838,15,0,14
csr,er,5000,0.1,1000,10,487.526,5.72179,487.148,1265220,424968,424.968,29991492,2497624,0.0615177,435427,70.5735,487.351,4.06722,487.333,435584,457.634,57.2042,3.57526,15,0,14
csr,er,10000,0.01,1000,10,720.777,3.44085,720.498,1265220,809110,809.11,12037784,999815,0.0167011,112234,14.8778,722.967,4.03217,720.995,111895,183.682,22.9603,1.43502,15,1,14
csr,er,10000,0.05,1000,10,1009.83,2.94275,1008.76,1265220,849847,849.847,60027620,4998968,0.0594434,420701,70.6334,1009.65,2.83495,1010.87,420776,915.949,114.494,7.15585,15,1,14
csr,er,10000,0.1,1000,10,1252.94,1.49801,1252.77,1265220,874231,874.231,120042308,10000192,0.0958086,697758,137.312,1254.75,3.52679,1253.92,696749,1831.7,228.963,14.3102,15,1,14
csr,fi,1000,0.01,1000,10,66.9324,0.0904002,66.9429,1265220,78633,78.633,124004,10000,0.00185268,11748.1,1.577,66.9484,0.0592353,66.94,11745.3,1.89215,0.236519,0.0147824,15,0,14
csr,fi,1000,0.05,1000,10,68.0568,0.126018,68.0807,1265220,79929,79.929,604004,50000,0.00887499,58722.2,7.55676,68.0152,0.103946,67.9993,58758.2,9.21637,1.15205,0.0720029,15,0,14
